rep_id,label,n_frames,fps,mp4,npy,timestamp
rep_0001,good,108,24.03,reps/rep_0001_good.mp4,reps/rep_0001_good.npy,2026-05-09T19:23:31
rep_0002,good,140,23.98,reps/rep_0002_good.mp4,reps/rep_0002_good.npy,2026-05-09T19:23:48
rep_0003,good,113,24.03,reps/rep_0003_good.mp4,reps/rep_0003_good.npy,2026-05-09T19:24:12
rep_0004,good,142,24.00,reps/rep_0004_good.mp4,reps/rep_0004_good.npy,2026-05-09T19:24:22
rep_0005,good,127,24.00,reps/rep_0005_good.mp4,reps/rep_0005_good.npy,2026-05-09T19:24:31
rep_0006,good,128,24.03,reps/rep_0006_good.mp4,reps/rep_0006_good.npy,2026-05-09T19:24:43
rep_0007,good,125,24.00,reps/rep_0007_good.mp4,reps/rep_0007_good.npy,2026-05-09T19:24:50
rep_0008,good,119,24.02,reps/rep_0008_good.mp4,reps/rep_0008_good.npy,2026-05-09T19:25:04
rep_0009,good,120,24.01,reps/rep_0009_good.mp4,reps/rep_0009_good.npy,2026-05-09T19:25:11
rep_0010,good,111,24.03,reps/rep_0010_good.mp4,reps/rep_0010_good.npy,2026-05-09T19:25:18
rep_0011,good,105,23.98,reps/rep_0011_good.mp4,reps/rep_0011_good.npy,2026-05-09T19:25:24
rep_0012,good,107,24.02,reps/rep_0012_good.mp4,reps/rep_0012_good.npy,2026-05-09T19:25:31
rep_0013,good,105,23.98,reps/rep_0013_good.mp4,reps/rep_0013_good.npy,2026-05-09T19:25:37
rep_0014,good,106,23.99,reps/rep_0014_good.mp4,reps/rep_0014_good.npy,2026-05-09T19:25:44
rep_0015,good,107,23.98,reps/rep_0015_good.mp4,reps/rep_0015_good.npy,2026-05-09T19:26:26
rep_0016,good,95,24.00,reps/rep_0016_good.mp4,reps/rep_0016_good.npy,2026-05-09T19:26:33
rep_0017,good,92,23.99,reps/rep_0017_good.mp4,reps/rep_0017_good.npy,2026-05-09T19:26:39
rep_0018,good,109,24.00,reps/rep_0018_good.mp4,reps/rep_0018_good.npy,2026-05-09T19:26:45
rep_0019,good,97,24.00,reps/rep_0019_good.mp4,reps/rep_0019_good.npy,2026-05-09T19:26:52
rep_0020,good,96,24.01,reps/rep_0020_good.mp4,reps/rep_0020_good.npy,2026-05-09T19:26:59
rep_0021,good,86,24.00,reps/rep_0021_good.mp4,reps/rep_0021_good.npy,2026-05-09T19:27:05
rep_0022,good,97,24.00,reps/rep_0022_good.mp4,reps/rep_0022_good.npy,2026-05-09T19:27:11
rep_0023,good,102,23.99,reps/rep_0023_good.mp4,reps/rep_0023_good.npy,2026-05-09T19:27:17
rep_0024,good,94,24.00,reps/rep_0024_good.mp4,reps/rep_0024_good.npy,2026-05-09T19:27:23
rep_0025,good,93,24.02,reps/rep_0025_good.mp4,reps/rep_0025_good.npy,2026-05-09T19:27:29
rep_0026,shallow,72,24.06,reps/rep_0026_shallow.mp4,reps/rep_0026_shallow.npy,2026-05-09T19:31:10
rep_0027,shallow,83,24.01,reps/rep_0027_shallow.mp4,reps/rep_0027_shallow.npy,2026-05-09T19:31:16
rep_0028,shallow,79,23.97,reps/rep_0028_shallow.mp4,reps/rep_0028_shallow.npy,2026-05-09T19:31:22
rep_0029,shallow,54,24.07,reps/rep_0029_shallow.mp4,reps/rep_0029_shallow.npy,2026-05-09T19:31:26
rep_0030,shallow,91,23.99,reps/rep_0030_shallow.mp4,reps/rep_0030_shallow.npy,2026-05-09T19:31:33
rep_0031,shallow,87,24.04,reps/rep_0031_shallow.mp4,reps/rep_0031_shallow.npy,2026-05-09T19:31:39
rep_0032,shallow,92,23.95,reps/rep_0032_shallow.mp4,reps/rep_0032_shallow.npy,2026-05-09T19:31:45
rep_0033,shallow,83,24.00,reps/rep_0033_shallow.mp4,reps/rep_0033_shallow.npy,2026-05-09T19:31:50
rep_0034,shallow,85,24.01,reps/rep_0034_shallow.mp4,reps/rep_0034_shallow.npy,2026-05-09T19:31:56
rep_0035,shallow,83,23.98,reps/rep_0035_shallow.mp4,reps/rep_0035_shallow.npy,2026-05-09T19:32:02
rep_0036,shallow,94,24.00,reps/rep_0036_shallow.mp4,reps/rep_0036_shallow.npy,2026-05-09T19:32:08
rep_0037,shallow,93,24.01,reps/rep_0037_shallow.mp4,reps/rep_0037_shallow.npy,2026-05-09T19:32:14
rep_0038,shallow,82,24.00,reps/rep_0038_shallow.mp4,reps/rep_0038_shallow.npy,2026-05-09T19:32:20
rep_0039,shallow,96,23.99,reps/rep_0039_shallow.mp4,reps/rep_0039_shallow.npy,2026-05-09T19:32:27
rep_0040,shallow,92,24.01,reps/rep_0040_shallow.mp4,reps/rep_0040_shallow.npy,2026-05-09T19:32:33
rep_0041,shallow,79,23.91,reps/rep_0041_shallow.mp4,reps/rep_0041_shallow.npy,2026-05-09T19:32:38
rep_0042,shallow,96,24.01,reps/rep_0042_shallow.mp4,reps/rep_0042_shallow.npy,2026-05-09T19:32:44
rep_0043,shallow,89,23.98,reps/rep_0043_shallow.mp4,reps/rep_0043_shallow.npy,2026-05-09T19:32:49
rep_0044,shallow,85,23.96,reps/rep_0044_shallow.mp4,reps/rep_0044_shallow.npy,2026-05-09T19:32:55
rep_0045,shallow,95,24.00,reps/rep_0045_shallow.mp4,reps/rep_0045_shallow.npy,2026-05-09T19:33:01
rep_0046,forward_lean,77,24.06,reps/rep_0046_forward_lean.mp4,reps/rep_0046_forward_lean.npy,2026-05-09T19:35:17
rep_0047,forward_lean,91,23.98,reps/rep_0047_forward_lean.mp4,reps/rep_0047_forward_lean.npy,2026-05-09T19:35:23
rep_0048,forward_lean,83,23.96,reps/rep_0048_forward_lean.mp4,reps/rep_0048_forward_lean.npy,2026-05-09T19:35:28
rep_0049,forward_lean,74,23.92,reps/rep_0049_forward_lean.mp4,reps/rep_0049_forward_lean.npy,2026-05-09T19:35:34
rep_0050,forward_lean,92,24.01,reps/rep_0050_forward_lean.mp4,reps/rep_0050_forward_lean.npy,2026-05-09T19:35:39
rep_0051,forward_lean,91,23.98,reps/rep_0051_forward_lean.mp4,reps/rep_0051_forward_lean.npy,2026-05-09T19:35:45
rep_0052,forward_lean,89,24.01,reps/rep_0052_forward_lean.mp4,reps/rep_0052_forward_lean.npy,2026-05-09T19:35:50
rep_0053,forward_lean,93,23.98,reps/rep_0053_forward_lean.mp4,reps/rep_0053_forward_lean.npy,2026-05-09T19:35:56
rep_0054,forward_lean,88,23.99,reps/rep_0054_forward_lean.mp4,reps/rep_0054_forward_lean.npy,2026-05-09T19:36:02
rep_0055,forward_lean,95,23.99,reps/rep_0055_forward_lean.mp4,reps/rep_0055_forward_lean.npy,2026-05-09T19:36:08
rep_0056,forward_lean,95,24.00,reps/rep_0056_forward_lean.mp4,reps/rep_0056_forward_lean.npy,2026-05-09T19:36:14
rep_0057,forward_lean,95,24.00,reps/rep_0057_forward_lean.mp4,reps/rep_0057_forward_lean.npy,2026-05-09T19:36:20
rep_0058,forward_lean,94,23.98,reps/rep_0058_forward_lean.mp4,reps/rep_0058_forward_lean.npy,2026-05-09T19:36:26
rep_0059,forward_lean,92,23.97,reps/rep_0059_forward_lean.mp4,reps/rep_0059_forward_lean.npy,2026-05-09T19:36:31
rep_0060,forward_lean,91,23.98,reps/rep_0060_forward_lean.mp4,reps/rep_0060_forward_lean.npy,2026-05-09T19:36:37
rep_0061,forward_lean,88,23.92,reps/rep_0061_forward_lean.mp4,reps/rep_0061_forward_lean.npy,2026-05-09T19:36:42
rep_0062,forward_lean,89,23.99,reps/rep_0062_forward_lean.mp4,reps/rep_0062_forward_lean.npy,2026-05-09T19:36:48
rep_0063,forward_lean,92,23.98,reps/rep_0063_forward_lean.mp4,reps/rep_0063_forward_lean.npy,2026-05-09T19:36:53
rep_0064,forward_lean,86,23.98,reps/rep_0064_forward_lean.mp4,reps/rep_0064_forward_lean.npy,2026-05-09T19:36:59
rep_0065,forward_lean,97,24.06,reps/rep_0065_forward_lean.mp4,reps/rep_0065_forward_lean.npy,2026-05-09T19:37:05
